score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
-1000000000.0,2,338.025650519449,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,338.025650519449,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,177.94840801851583,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,164.94507431784317,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,191.4361626256641,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,178.41930058536926,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,329.94294999037317,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,329.94294999037317,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,167.19723732989388,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,157.48200180310647,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,180.68499193704216,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,170.95622807063256,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,121.45307602103003,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,121.45307602103003,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.3,0.4,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,171.58289516458984,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,159.96745225346098,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,183.1438276850019,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,171.51678905419487,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,330.11231732342884,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,330.11231732342884,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,160.8317244759716,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,152.504379738728,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,172.39265699638366,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,164.05371653946193,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,121.62244335408947,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,121.62244335408947,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,152.74902394689204,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,144.42167920964843,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,164.30995646730406,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,155.97101601038236,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,113.5397428250099,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,113.5397428250099,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.0,0.4,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,204.86497976528955,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,188.57354789073156,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,218.35273437243782,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,202.04777415825765,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,554.5982250178716,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,554.5982250178716,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,198.15515934120546,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,185.15182564053282,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,211.64291394835374,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,198.6260519080589,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,350.1497013130628,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,350.1497013130628,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,186.03110854759544,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,173.02777484692277,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,199.5188631547437,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,186.50200111444886,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,338.025650519449,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,338.025650519449,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,179.3212881235114,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,169.606052596724,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,192.80904273065968,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,183.0802788642501,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,133.57712681464756,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,133.57712681464756,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.3,0.4,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,179.66559569366942,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,168.05015278254052,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,191.22652821408144,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,179.59948958327448,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,338.19501785250844,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,338.19501785250844,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,172.9557752695854,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,164.62843053234178,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,184.51670778999744,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,176.1777673330757,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,133.74649414770323,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,133.74649414770323,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,160.8317244759679,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,152.50437973872428,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,172.3926569963799,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,164.0537165394582,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,121.62244335408575,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,121.62244335408575,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,3.5,0.4,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,212.94768029436534,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,196.6562484198074,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,226.43543490151362,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,210.1304746873335,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,562.6809255469439,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,562.6809255469439,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,210.27921013481924,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,197.2758764341466,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,223.7669647419675,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,210.7501027016727,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,362.2737521066803,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,362.2737521066803,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,194.11380907666754,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,181.11047537599487,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,207.6015636838158,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,194.58470164352096,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,346.1083510485286,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,346.1083510485286,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,191.44533891712516,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,181.73010339033777,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,204.93309352427343,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,195.20432965786387,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,145.7011776082613,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,145.7011776082613,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.3,0.4,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,187.74829622274527,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,176.13285331161637,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,199.3092287431573,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,187.68219011235033,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,346.2777183815843,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,346.2777183815843,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,185.07982606319916,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,176.75248132595556,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,196.64075858361122,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,188.30181812668948,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,145.870544941317,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,145.870544941317,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,168.91442500504746,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,160.58708026780386,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,180.47535752545951,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,172.13641706853778,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,129.7051438831653,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,129.7051438831653,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.0,4.0,0.4,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,208.90633002982742,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,192.61489815526573,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,222.3940846369757,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,206.08912442279183,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,558.639575282406,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,558.639575282406,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,198.1551593412017,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,185.15182564052907,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,211.64291394834999,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,198.62605190805516,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,350.1497013130628,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,350.1497013130628,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.3,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,194.11380907666378,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,181.11047537599111,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,207.60156368381206,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,194.5847016435172,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,346.1083510485211,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,346.1083510485211,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,183.36263838804558,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,173.64740286125817,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,196.85039299519386,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,187.12162912878426,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,137.61847707918173,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.3,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,137.61847707918173,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.3,0.4,0.3,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,183.70694595819987,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,172.091503047071,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,195.26787847861192,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.2,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,183.6408398478049,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,342.23636811703886,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.2,9.9,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,342.23636811703886,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.2,9.9,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,172.95577526958164,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,164.62843053233803,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,184.5167077899937,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT;BNB/USDT
-1000000000.0,2,176.17776733307196,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT;BNB/USDT
-1000000000.0,2,133.74649414769948,inf,100.0,0.0,15m,50,150,0.2,1.2,1.2,2.5,3.0,0.4,0.3,0.3,9.9,0.3,ETH/USDT;BNB/USDT
